Date,^GSPC
1990-06-19,0.0044552687629915155
1990-06-20,0.0017574828595618985
1990-06-21,0.0038150796265723486
1990-06-22,-0.013981769711361003
1990-06-25,-0.008778086209605629
1990-06-26,-0.0007096023437666021
1990-06-27,0.008748557379999244
1990-06-28,0.00701129169248893
1990-06-29,0.0010904681529368965
1990-07-02,0.004245627556823228
1990-07-03,0.0017244120332995383
1990-07-04,0.0
1990-07-05,-0.01243894641485821
1990-07-06,0.0077036122592668566
1990-07-09,0.003068956935238898
1990-07-10,-0.008427900734002458
1990-07-11,0.013296364222840529
1990-07-12,0.011654600467948084
1990-07-13,0.00511710569366941
1990-07-16,0.004464933324271669
1990-07-17,-0.003875926673115093
1990-07-18,-0.008979070231867059
1990-07-19,0.003020169402638162
1990-07-20,-0.01015554006973296
1990-07-23,-0.0174220515145449
1990-07-24,0.0013509639177800015
1990-07-25,0.003653806351351152
1990-07-26,-0.0033044685874221713
1990-07-27,-0.006939960089034414
1990-07-30,0.005969854393921725
1990-07-31,0.0016875435919434523
1990-08-01,-0.0017689313312064803
1990-08-02,-0.011363574910518981
1990-08-03,-0.01883471442995699
1990-08-06,-0.03024413709566376
1990-08-07,0.001196046722018007
1990-08-08,0.010512856292488326
1990-08-09,0.004699264989533214
1990-08-10,-0.013002333929488685
1990-08-13,0.009895110374730898
1990-08-14,0.0016232390405246377
1990-08-15,0.001974079617074853
1990-08-16,-0.022554793169504372
1990-08-17,-0.013718908135657792
1990-08-20,0.002074316631219597
1990-08-21,-0.020242988695555852
1990-08-22,-0.016497849376317264
1990-08-23,-0.02997943642500367
1990-08-24,0.014492321508541961
1990-08-27,0.031876961781267976
1990-08-28,-0.00031111903545311126
1990-08-29,0.008869129694390132
1990-08-30,-0.016903701363580992
1990-08-31,0.012079966762065908
1990-09-03,0.0
1990-09-04,0.0016431013867446165
1990-09-05,0.004023703380736432
1990-09-06,-0.012115117654341478
1990-09-07,0.009174319789677643
1990-09-10,-0.00547306446220408
1990-09-11,-0.0018343945805230355
1990-09-12,0.00467231485196673
1990-09-13,-0.01206056472183581
1990-09-14,-0.005711618889313375
1990-09-17,0.0029668985930781933
1990-09-18,0.002612005911634574
1990-09-19,-0.006277463784323256
1990-09-20,-0.016171809913084645
1990-09-21,-0.000513688379561561
1990-09-24,-0.02161766294486589
1990-09-25,0.012049028109456072
1990-09-26,-0.010380886607589068
1990-09-27,-0.01340718668662888
1990-09-28,0.016878713996948846
1990-10-01,0.029047590272904156
1990-10-02,0.0008572712630308121
1990-10-03,-0.012087172557589176
1990-10-04,0.004142609409782727
1990-10-05,-0.0038056939208641616
1990-10-08,0.0063563755580358094
1990-10-09,-0.026732182560686435
1990-10-10,-0.015437533139478488
1990-10-11,-0.016412074146769595
1990-10-12,0.015467431992102876
1990-10-15,0.010665640836085899
1990-10-16,-0.014213624649402123
1990-10-17,-0.0005352724973969325
1990-10-18,0.023363168565383674
1990-10-19,0.022044943308810572
1990-10-22,0.00729646281085361
1990-10-23,-0.007624934361418978
1990-10-24,0.0007684106902585697
1990-10-25,-0.007773488894227909
1990-10-26,-0.01760331990935149
1990-10-29,-0.009287475473815698
1990-10-30,0.007221388102956583
1990-10-31,-0.000197321446673282
1990-11-01,0.009934174387078443
1990-11-02,0.0157319303715715
1990-11-05,0.0087862439658426
1990-11-06,-0.009440863521652298
1990-11-07,-0.01800264886549663
1990-11-08,0.005228507352301737
1990-11-09,0.01992784751706478
1990-11-12,0.0182954705508378
1990-11-13,-0.005665448529958872
1990-11-14,0.008593761933312072
1990-11-15,-0.010549328799002833
1990-11-16,0.0003154567755387916
1990-11-19,0.007000508497998492
1990-11-20,-0.01261977461486774
1990-11-21,0.002283470953277744
1990-11-22,0.0
1990-11-23,-0.002942735434526611
1990-11-26,0.004474781449690601
1990-11-27,0.005023526235609532
1990-11-28,-0.00047153063063931633
1990-11-29,-0.004812073346613488
1990-11-30,0.018330028275197474
1990-12-03,0.005834538128267175
1990-12-04,0.0069423016279777094
1990-12-05,0.010939197969821235
1990-12-06,-0.0025764005483766006
1990-12-07,-0.004011326753696531
1990-12-10,0.0034783055635010385
1990-12-11,-0.007449335941835056
1990-12-12,0.011487562712762411
1990-12-13,-0.0025742938830090045
1990-12-14,-0.007651633696766247
1990-12-17,-0.0024478865816597306
1990-12-18,0.01236120150635256
1990-12-19,0.0004545505820670037
1990-12-20,-0.0002423291547112294
1990-12-21,0.00493761331310405
1990-12-24,-0.005576506717454799
1990-12-25,0.0
1990-12-26,0.002879697558676897
1990-12-27,-0.007737637936729547
1990-12-28,0.001309795195068908
1990-12-31,0.004563154035135408
1991-01-01,0.0
1991-01-02,-0.011416598024758029
1991-01-03,-0.0139072089911354
1991-01-04,-0.002826888421474938
1991-01-07,-0.017320864668516345
1991-01-08,-0.0017119215722241066
1991-01-09,-0.010828846389975944
1991-01-10,0.009759570580853971
1991-01-11,0.002225581692519185
1991-01-14,-0.008692131638671774
1991-01-15,0.003968193512448481
1991-01-16,0.00777739570956304
1991-01-17,0.037321653831241086
1991-01-18,0.012989022623316915
1991-01-21,-0.0035216969841490586
1991-01-22,-0.008306651423548361
1991-01-23,0.005787194756825098
1991-01-24,0.013839700319426829
1991-01-25,0.003853302316821905
1991-01-28,-0.00011904824604980213
1991-01-29,-0.0005654329735335084
1991-01-30,0.015096496484944488
1991-01-31,0.008858610721981464
1991-02-01,-0.0025586744440810882
1991-02-04,0.015420518096955549
1991-02-05,0.008382653322709377
1991-02-06,0.01938734091346661
1991-02-07,-0.004328813580701252
1991-02-08,0.007937891779008277
1991-02-11,0.02568521027405013
1991-02-12,-0.00835635868596396
1991-02-13,0.009630612896503132
1991-02-14,-0.013007392379470573
1991-02-15,0.013288661582749661
1991-02-18,0.0
1991-02-19,0.000894209862967843
1991-02-20,-0.011505454482966693
1991-02-21,-0.0004656116035326452
1991-02-22,0.0018631467613965391
1991-02-25,0.004403161208848427
1991-02-26,-0.012116789437192299
1991-02-27,0.013588359496584879
1991-02-28,-0.0018218929894713298
1991-03-01,0.009262521667920742
1991-03-04,-0.003077211770672772
1991-03-05,0.020009246248927415
1991-03-06,-0.001459937861506111
1991-03-07,-0.0006912027975216617
1991-03-08,-0.0025537800157641177
1991-03-11,-0.005307429489705751
1991-03-12,-0.007856050897979916
1991-03-13,0.012269298597138212
1991-03-14,-0.0028566284093658467
1991-03-15,0.00024095405057722452
1991-03-18,-0.003961591586594704
1991-03-19,-0.014834294243559976
1991-03-20,0.0036280779702941857
1991-03-21,-0.0036421689676089386
1991-03-22,0.0024551924464786268
1991-03-25,0.006394839217594761
1991-03-26,0.017494528447165036
1991-03-27,-0.002524532873425911
1991-03-28,-0.00034635641587454913
1991-03-29,0.0
1991-04-01,-0.010447240059115681
1991-04-02,0.022084601337513332
1991-04-03,-0.0014756193902338843
1991-04-04,0.0021902849182409145
1991-04-05,-0.01161230162910687
1991-04-08,0.008791609226689534
1991-04-09,-0.013468562969926268
1991-04-10,-0.0010975577277785309
1991-04-11,0.012005925390878858
1991-04-12,0.0073351931198673
1991-04-15,0.0020767838002038186
1991-04-16,0.01686820912038378
1991-04-17,0.0073010090436334
1991-04-18,-0.005096736303590976
1991-04-19,-0.010966326885015865
1991-04-22,-0.008459135597967404
1991-04-23,0.0021262568122810688
1991-04-24,0.0026194467058346937
1991-04-25,-0.00917026250410613
1991-04-26,-0.0006064890872198303
1991-04-29,-0.014141695707160062
1991-04-30,0.004496046296944334
1991-05-01,0.013188075492426732
1991-05-02,0.0006047502263599736
1991-05-03,0.000735831986179436
1991-05-06,-0.0018907595687597256
1991-05-07,-0.007261574788342884
1991-05-08,0.00315382809897935
1991-05-09,0.012522760593068671
1991-05-10,-0.019595589734181296
1991-05-13,0.002714695155588087
1991-05-14,-0.013642675749039879
1991-05-15,-0.008207275800665603
1991-05-16,0.009821730051960298
1991-05-17,0.0005373927448864002
1991-05-20,-0.0002954318451435789
1991-05-21,0.008246500844217408
1991-05-22,0.0022379014898936678
1991-05-23,-0.0032696535749104916
1991-05-24,0.0067473832860911465
1991-05-27,0.0
1991-05-28,0.011788424387805252
1991-05-29,0.0022254964080281603
1991-05-30,0.010893656618696346
1991-05-31,0.007416774810221405
1991-06-03,-0.004540412678960881
1991-06-04,-0.0008246336294182033
1991-06-05,-0.006834461142072423
1991-06-06,-0.0037912993558967267
1991-06-07,-0.010948080581742348
1991-06-10,-0.002266519168655612
1991-06-11,0.006550916397944029
1991-06-12,-0.011547025423013446
1991-06-13,0.002601914249857895
1991-06-14,0.012340130820789774
1991-06-17,-0.0056501703257451075
1991-06-18,-0.004051268053403501
1991-06-19,-0.009244829588355707
1991-06-20,0.0008798344212477271
1991-06-21,0.006206346196069523
1991-06-24,-0.018027789698461305
1991-06-25,-0.0007818206260126193
1991-06-26,0.0025360918842178837
1991-06-27,0.007562091515613822
1991-06-28,-0.008653820211521723
1991-07-01,0.01821319565396662
1991-07-02,-0.0011907604547047868
1991-07-03,-0.010967797798630552
1991-07-04,0.0
1991-07-05,0.0020089465807076046
1991-07-08,0.010318691209626918
1991-07-09,-0.004842083605922309
1991-07-10,-0.0009837418085075766
1991-07-11,0.0032735695382353214
1991-07-12,0.008700954369513791
1991-07-15,0.005627914920282695
1991-07-16,-0.002222877352843766
1991-07-17,-0.0009435861536870593
1991-07-18,0.010992188787227741
1991-07-19,-0.0029841293070433927
1991-07-22,-0.003487575695261369
1991-07-23,-0.009036751491207085
1991-07-24,-0.002055766042097451
1991-07-25,0.006127130564355987
1991-07-26,-7.874522251616334e-05
1991-07-29,0.005827845702327306
1991-07-30,0.009239223806116748
1991-07-31,0.002896364297282794
1991-08-01,-0.001779228090431073
1991-08-02,0.00015498439592498414
1991-08-05,-0.005475476928795575
1991-08-06,0.014439301910990299
1991-08-07,-0.00015359571794515414
1991-08-08,-0.0031749033237562507
1991-08-09,-0.005650909703181828
1991-08-12,0.002324844771223855
1991-08-13,0.0041235146353741925
1991-08-14,0.0007186458159382791
1991-08-15,-0.001461932118855258
1991-08-16,-0.009631932112436847
1991-08-19,-0.02362670695787039
1991-08-20,0.00786248956219704
1991-08-21,0.029412550081789224
1991-08-22,0.0018945447689726613
1991-08-23,0.007257370896478266
1991-08-26,-0.0008118510117903766
1991-08-27,-0.002005861451514712
1991-08-28,0.009108067755763116
1991-08-29,-0.00042863407991011737
1991-08-30,-0.002623170836935307
1991-09-02,0.0
1991-09-03,-0.00829476478782476
1991-09-04,-0.0055590786936405845
1991-09-05,-0.0021283344094867873
1991-09-06,-0.00010281272399603747
1991-09-09,-0.0013621145489158826
1991-09-10,-0.010319915819645531
1991-09-11,0.0013781952950426835
1991-09-12,0.0058427900527069365
1991-09-13,-0.00968141693461666
1991-09-16,0.0057092272017365
1991-09-17,-0.0007257991087740168
1991-09-18,0.0037354148934014564
1991-09-19,0.0016023029753338136
1991-09-20,0.00092892938231115
1991-09-23,-0.0051557020281775
1991-09-24,0.004638209901179247
1991-09-25,-0.002140740735493196
1991-09-26,-0.0010081023664059163
1991-09-27,-0.0015265501120296232
1991-09-30,0.005079013957185685
1991-10-01,0.0034549242151240556
1991-10-02,-0.002415216885723548
1991-10-03,-0.009761521788478111
1991-10-04,-0.008375168961114121
1991-10-07,-0.004590163934426239
1991-10-08,0.003083039335268545
1991-10-09,-0.01016635274188804
1991-10-10,0.009952229621781328
1991-10-11,0.0023650622597106707
1991-10-14,0.013160280123276857
1991-10-15,0.011747376330845327
1991-10-16,0.004577831724606352
1991-10-17,-0.002240260673577632
1991-10-18,0.0014798595437703899
1991-10-21,-0.006318499328224481
1991-10-22,-0.005615103079574468
1991-10-23,0.0002836703528599216
1991-10-24,-0.0073980386119654185
1991-10-25,-0.0022593167492657162
1991-10-28,0.013846893903204371
1991-10-29,0.005031890603661493
1991-10-30,0.0037804751895791355
1991-10-31,-0.0012977892384374856
1991-11-01,-0.0028793600399135144
1991-11-04,-0.002657693257324789
1991-11-05,-0.004022771674514147
1991-11-06,0.0032415162803207664
1991-11-07,0.009616124287154415
1991-11-08,-0.002108063013543382
1991-11-11,0.0005853558506845324
1991-11-12,0.009208371902091672
1991-11-13,0.0016887973086316954
1991-11-14,-0.0006542607464055106
1991-11-15,-0.036585670408153304
1991-11-18,0.006847512285355295
1991-11-19,-0.015107405654069872
1991-11-20,-0.00234572404443556
1991-11-21,0.004041948548941576
1991-11-22,-0.010314116022041797
1991-11-25,-0.002126916252966682
1991-11-26,0.006980324886103784
1991-11-27,-0.003730563271210574
1991-11-28,0.0
1991-11-29,-0.0035320319091256547
1991-12-02,0.01647031782867625
1991-12-03,-0.0011536508873821738
1991-12-04,-0.0023361616726734757
1991-12-05,-0.007051313242654955
1991-12-06,0.004531098833314706
1991-12-09,-0.002215764506374729
1991-12-10,-0.0009517682542325989
1991-12-11,-0.0005291920949538342
1991-12-12,0.010193210117841245
1991-12-13,0.007653029802529465
1991-12-16,-2.603523186006651e-05
1991-12-17,-0.004473810692741775
1991-12-18,0.0019334816607481375
1991-12-19,-0.0025034472336302738
1991-12-20,0.011816427013147335
1991-12-23,0.025268702365072837
1991-12-24,0.0063252336115102725
1991-12-25,0.0
1991-12-26,0.013798136756323576
1991-12-27,0.004001568846560888
1991-12-30,0.021355172405249423
1991-12-31,0.0046971663069013125
1992-01-01,0.0
1992-01-02,0.0004076180901655402
1992-01-03,0.004984869202859787
1992-01-06,-0.0032908973502745464
1992-01-07,-0.0013398353192710655
1992-01-08,0.0016770776647516694
1992-01-09,-0.0011720180454429796
1992-01-10,-0.006010342990084072
1992-01-13,-0.0018309076233438137
1992-01-14,0.014722223674832335
1992-01-15,0.0007848600759905455
1992-01-16,-0.006084078297966644
1992-01-17,0.0015542285209946272
1992-01-20,-0.005968581596309974
1992-01-21,-0.008934505797870917
1992-01-22,0.013304551278315424
1992-01-23,-0.007581406239006494
1992-01-24,0.0012531799256756404
1992-01-27,-0.0011794087296518319
1992-01-28,-7.228795875280358e-05
1992-01-29,-0.011133591701183665
1992-01-30,0.003119361482478711
1992-01-31,-0.006899558747339496
1992-02-03,0.0018347277318842004
1992-02-04,0.010548695668438413
1992-02-05,-2.4186940865922324e-05
1992-02-06,-4.830130931943177e-05
1992-02-07,-0.006597097622177639
1992-02-10,0.006519235932898937
1992-02-11,-2.411786333433863e-05
1992-02-12,0.008144806258817638
1992-02-13,-0.008246835281898957
1992-02-14,-0.0029248747804813124
1992-02-17,0.0
1992-02-18,-0.01236425030953725
1992-02-19,0.002160157278866981
1992-02-20,0.013814686709328283
1992-02-21,-0.005967628067471975
1992-02-24,0.0020416507129867867
1992-02-25,-0.004414526536347663
1992-02-26,0.011938101475832852
1992-02-27,-0.0035873858915551615
1992-02-28,-0.0028028154100133706
1992-03-02,-0.0006057668829788643
1992-03-03,0.0009697996960746913
1992-03-04,-0.008526146249753008
1992-03-05,-0.006889250480413445
1992-03-06,-0.005092143549951467
1992-03-09,0.001903839899673132
1992-03-10,0.00414605569652049
1992-03-11,-0.007028965484964678
1992-03-12,-0.000346469646517078
1992-03-13,0.004828001730001752
1992-03-16,0.0013552590072687387
1992-03-17,0.007849533228782013
1992-03-18,-0.001049838102148981
1992-03-19,0.0015886445220107959
1992-03-20,0.003660322217378331
1992-03-23,-0.003379489842239014
1992-03-24,-0.002512743700068154
1992-03-25,-0.0033261980358526566
1992-03-26,0.0008343059164128697
1992-03-27,-0.010689907095946971
1992-03-30,-0.0012391573729864103
1992-03-31,0.0017121648670130885
1992-04-01,0.001337681244658162
1992-04-02,-0.009227446960770713
1992-04-03,0.00262169236696308
1992-04-06,0.010061035158105414
1992-04-07,-0.018565543645765237
1992-04-08,-0.008943369292137238
1992-04-09,0.015564042201362538
1992-04-10,0.00911040775516958
1992-04-13,0.00442746046034137
1992-04-14,0.015538879740011335
1992-04-15,0.00943277963259015
1992-04-16,-0.0005765115669230658
1992-04-17,0.0
1992-04-20,-0.014085221970924655
1992-04-21,0.00019507799325313435
1992-04-22,-0.0010968951306961072
1992-04-23,0.004367898673984794
1992-04-24,-0.00626826300190797
1992-04-27,-0.0013935182190364381
1992-04-28,0.0016157990569400926
1992-04-29,0.007113010599359315
1992-04-30,0.007111361757893064
1992-05-01,-0.005832060143492579
1992-05-04,0.010617421510613179
1992-05-05,-0.00016791951165429087
1992-05-06,-0.0001199208171190902
1992-05-07,-0.0022553382330059435
1992-05-08,0.0004808986089166467
1992-05-11,0.0058646857661257545
1992-05-12,-0.005256951757008688
1992-05-13,0.0003843562392205069
1992-05-14,-0.007948126933775335
1992-05-15,-0.007382529414736827
1992-05-18,0.006632693420938862
1992-05-19,0.00862381623421915
1992-05-20,-0.0023536289363842444
1992-05-21,-0.006716599933879408
1992-05-22,0.003441548446802445
1992-05-25,0.0
1992-05-26,-0.006304008069224709
1992-05-27,0.001847329328066527
1992-05-28,0.011087601372635758
1992-05-29,-0.0033353749662412557
1992-06-01,0.004694791527141806
1992-06-02,-0.009106129652833861
1992-06-03,0.0026360250009447306
1992-06-04,-0.0032079562556104335
1992-06-05,0.0005323554554139687
1992-06-08,-0.00029028158937915993
1992-06-09,-0.007983326664195878
1992-06-10,-0.00685264979594169
1992-06-11,0.004419859528468351
1992-06-12,0.001735782896577387
1992-06-15,0.0012934370525812255
1992-06-16,-0.004801484753893082
1992-06-17,-0.014841294695074558
1992-06-18,-0.0032317861059674158
1992-06-19,0.006758833874725534
1992-06-22,-0.0006689115422697789
1992-06-23,0.0015865509621244556
1992-06-24,-0.0004950306969637719
1992-06-25,-0.0017828873495251418
1992-06-26,0.0008186572083774823
1992-06-29,0.013607609538397458
1992-06-30,-0.0019562473423797577
1992-07-01,0.011613637634765972
1992-07-02,-0.0026884708777691335
1992-07-03,0.0
1992-07-06,0.005027096144566423
1992-07-07,-0.011308700747136413
1992-07-08,0.0027373035173603455
1992-07-09,0.009627601196216418
1992-07-10,0.000941467591714984
1992-07-13,0.0006029617552074651
1992-07-14,0.006773200259517553
1992-07-15,-0.0013885907451540724
1992-07-16,0.0010549087388338485
1992-07-17,-0.004598393898647912
1992-07-20,-0.004499290551842283
1992-07-21,2.419278700904748e-05
1992-07-22,-0.006839754986101232
1992-07-23,0.002798515360234788
1992-07-24,-0.001164775005800589
1992-07-27,-0.0001457666610885644
1992-07-28,0.014530739040156337
1992-07-29,0.011280949646945038
1992-07-30,0.004002563525644209
1992-07-31,0.0006840394842391184
1992-08-03,0.0020744558132494983
1992-08-04,-0.0017173092583149252
1992-08-05,-0.005113542711522423
1992-08-06,-0.00378977733784136
1992-08-07,-0.004065696925669049
1992-08-10,0.0012891724088690548
1992-08-11,-0.001239853880600772
1992-08-12,-0.0026736575161284692
1992-08-13,-0.00011965099601418672
1992-08-14,0.005218664253099581
1992-08-17,0.0019765820414545665
1992-08-18,0.0014260733884159382
1992-08-19,-0.007476133108327732
1992-08-20,0.00016740554248073636
1992-08-21,-0.008152832167770963
1992-08-24,-0.009955417191875315
1992-08-25,0.0021668877293881117
1992-08-26,0.004616079496807313
1992-08-27,4.833985441665689e-05
1992-08-28,0.0031678416619369543
1992-08-31,-0.0019525541552025683
1992-09-01,0.00492719984285328
1992-09-02,0.004590582422397516
1992-09-03,0.0
1992-09-04,-0.0021532714254413055
1992-09-07,0.0
1992-09-08,-0.00632968307243853
1992-09-09,0.004632716192563224
1992-09-10,0.008622410850642748
1992-09-11,-0.0008811182855334998
1992-09-14,0.013561186480533616
1992-09-15,-0.012932960571133023
1992-09-16,0.00035739671245904603
1992-09-17,2.376464023567948e-05
1992-09-18,0.007144047942096554
1992-09-21,-0.0018678694843695665
1992-09-22,-0.011844411395503629
1992-09-23,0.0007191537192172692
1992-09-24,0.002467417528921212
1992-09-25,-0.00984537745876457
1992-09-28,0.0054784336436204395
1992-09-29,0.00043203081438902835
1992-09-30,0.0023992323159489626
1992-10-01,-0.0036141198950803144
1992-10-02,-0.013980655804259334
1992-10-05,-0.007065056856432994
1992-10-06,-0.0009569267645527235
1992-10-07,-0.007195816907718866
1992-10-08,0.008658008658008587
1992-10-09,-0.012483130197156633
1992-10-12,0.011871054328276509
1992-10-13,0.004565053358573934
1992-10-14,0.00017104159859915313
1992-10-15,0.0005618657670851679
1992-10-16,0.005200207155939829
1992-10-19,0.00789352224341
1992-10-20,0.0012048773115880262
1992-10-21,0.00045730826124512625
1992-10-22,-0.00185247794253951
1992-10-23,-0.0019281460707091247
1992-10-26,0.009804389033452043
1992-10-27,0.0007891394905674698
1992-10-28,0.003918886202078697
1992-10-29,0.0017375109139219358
1992-10-30,-0.005179852567737453
1992-11-02,0.00972104565639098
1992-11-03,-0.006694231986435595
1992-11-04,-0.006691817456458193
1992-11-05,0.0029488888531197244
1992-11-06,-0.0018167274759239849
1992-11-09,0.002418721677529989
1992-11-10,7.166625948862304e-05
1992-11-11,0.008551949576229845
1992-11-12,0.0015868851037070808
1992-11-13,-0.001040514688880445
1992-11-16,-0.004142698270345413
1992-11-17,-0.0033517250324668346
1992-11-18,0.00853869149629749
1992-11-19,0.001797278555225601
1992-11-20,0.007176432685832346
1992-11-23,-0.003586074771322001
1992-11-24,0.005810127138391241
1992-11-25,0.003741916595848771
1992-11-26,0.0
1992-11-27,0.0022600741284404258
1992-11-30,0.002766418149700911
1992-12-01,-0.0013214496723154001
1992-12-02,-0.0020659829457758683
1992-12-03,4.649797155265034e-05
1992-12-04,0.005001032490916879
1992-12-07,0.007522103454067786
1992-12-08,0.003859301842832341
1992-12-09,-0.0030664234143484848
1992-12-10,-0.0023183272402085287
1992-12-11,-0.002093695084299685
1992-12-14,-0.0020520015352720744
1992-12-15,-0.0006237617039925869
1992-12-16,-0.0024273950869642125
1992-12-17,0.009061002413924157
1992-12-18,0.013435009535210263
1992-12-21,-0.0013143278051804819
1992-12-22,-0.0008849889667220667
1992-12-23,-0.00290704000907116
1992-12-24,0.001685511779223603
1992-12-25,0.0
1992-12-28,-0.0014098167966805075
1992-12-29,-0.002664198853278399
1992-12-30,0.0019178873848579858
1992-12-31,-0.0070872244137283325
1993-01-01,0.0
1993-01-04,-0.0007573536956626548
1993-01-05,-0.002388737501167082
1993-01-06,0.00041440502209977303
1993-01-07,-0.008722217902901841
1993-01-08,-0.003900408958066981
1993-01-11,0.004428445328331643
1993-01-12,0.0002088324291482646
1993-01-13,0.004616718158234834
1993-01-14,0.006720097153344096
1993-01-15,0.0027755917059728574
1993-01-18,-0.0007091331646390531
1993-01-19,-0.003914457168330054
1993-01-20,-0.004044790627800943
1993-01-21,0.004891882550877247
1993-01-22,0.0014236724863729844
1993-01-25,0.008942754224988914
1993-01-26,-0.00013635498570974125
1993-01-27,-0.004182354368484242
1993-01-28,0.001255434317721571
1993-01-29,0.0002735492549712504
1993-02-01,0.008523611479055004
1993-02-02,6.779078921104187e-05
1993-02-03,0.0105073427687854
1993-02-04,0.005277247958727527
1993-02-05,-0.001401381097592802
1993-02-08,-0.0024056903969114085
1993-02-09,-0.005626927535795412
1993-02-10,0.0020210280942229986
1993-02-11,0.0032046089249364584
1993-02-12,-0.006880259716408599
1993-02-15,0.0
1993-02-16,-0.024000142229573473
1993-02-17,-0.001405858044276953
1993-02-18,-0.003231003775502783
1993-02-19,0.005371630833536978
1993-02-22,0.0023490143494182547
1993-02-23,-0.0010109421268236218
1993-02-24,0.01396045881930652
1993-02-25,0.0033343190441263992
1993-02-26,0.002351151949929964
1993-03-01,-0.003089889264513812
1993-03-02,0.013325454176891904
1993-03-03,0.003036427523271934
1993-03-04,-0.0042737243155384075
1993-03-05,-0.0027496110260596396
1993-03-08,0.019277770921756643
1993-03-09,-0.000681747849000991
1993-03-10,0.004247343093540801
1993-03-11,-0.005719513133834342
1993-03-12,-0.008573601864523717
1993-03-15,0.003556912947728863
1993-03-16,-0.00013290556579570456
1993-03-17,-0.006779355277701349
1993-03-18,0.007985583880216307
1993-03-19,-0.003784155252880783
1993-03-22,-0.0028877067264626577
1993-03-23,-0.00026732114570093835
1993-03-24,-0.0015375756003005447
1993-03-25,0.006271335980228887
1993-03-26,-0.006875457039443034
1993-03-29,0.006677364425669019
1993-03-30,0.002662138643384493
1993-03-31,-0.0006637338587927033
1993-04-01,-0.003033244612296593
1993-04-02,-0.01978674969146954
1993-04-05,0.0020389992220399833
1993-04-06,-0.0025548957945716877
1993-04-07,0.003558816101155937
1993-04-08,-0.002010287593684268
1993-04-09,0.0
1993-04-12,0.014779102918295317
1993-04-13,0.001895769370770406
1993-04-14,-0.0012465997886826896
1993-04-15,-0.0005795251716281813
1993-04-16,0.0012043009640327895
1993-04-19,-0.0032966787951165255
1993-04-20,-0.005274181818777035
1993-04-21,-0.0033026313200302804
1993-04-22,-0.009399755160465095
1993-04-23,-0.005529496934943756
1993-04-26,-0.007985699480866693
1993-04-27,0.010310469928036525
1993-04-28,2.2783150668725938e-05
1993-04-29,0.00198626924932066
1993-04-30,0.00296198990539831
1993-05-03,0.005156839094668131
1993-05-04,0.003593536971923106
1993-05-05,0.0010584421430550606
1993-05-06,-0.002834471518013415
1993-05-07,-0.0021432391510652904
1993-05-10,0.0011077982344500636
1993-05-11,0.0035230298139103944
1993-05-12,0.0009901936625957841
1993-05-13,-0.012522430214708447
1993-05-14,0.0007512842110324325
1993-05-17,0.0018427462987820054
1993-05-18,-0.00011351316738883455
1993-05-19,0.016465297691234948
1993-05-20,0.006747523212573547
1993-05-21,-0.010541734256430457
1993-05-24,0.004844795621414821
1993-05-25,0.0018973350524902344
1993-05-26,0.01022612515422816
1993-05-27,-0.002271521642888019
1993-05-28,-0.004907055995077347
1993-05-31,0.0
1993-06-01,0.008085439727935961
1993-06-02,4.411240297530483e-05
1993-06-03,-0.002996619700012526
1993-06-04,-0.005370268355599617
1993-06-07,-0.005265953717379479
1993-06-08,-0.0066564162033485585
1993-06-09,0.002406078893612662
1993-06-10,-0.000897289913364685
1993-06-11,0.004221125470837306
1993-06-14,0.0010060852292359534
1993-06-15,-0.0032163732525293254
1993-06-16,0.0025993315496593006
1993-06-17,0.0024808704988736885
1993-06-18,-0.010835189228507569
1993-06-21,0.005724866090092151
1993-06-22,-0.0006499227827719833
1993-06-23,-0.006144440336775303
1993-06-24,0.007739327730513779
1993-06-25,0.0021942837245139124
1993-06-28,0.009495084767753736
1993-06-29,-0.0025672317061862238
1993-06-30,-0.000355019328679651
1993-07-01,-0.003351629790949162
1993-07-02,-0.007082073746352613
1993-07-05,0.0
1993-07-06,-0.009891449170852606
1993-07-07,0.003171496997741663
1993-07-08,0.013120222777017743
1993-07-09,-0.0011814133371280677
1993-07-12,0.0019415448510549105
1993-07-13,-0.00198230350273787
1993-07-14,0.004441050348453768
1993-07-15,-0.001910738929122413
1993-07-16,-0.007724502941262146
1993-07-19,0.0006281520567512633
1993-07-20,0.00286975939465961
1993-07-21,-0.00029063710518895114
1993-07-22,-0.005970711914412674
1993-07-23,0.005826632203977278
1993-07-26,0.004450883934710159
1993-07-27,-0.0018927299883030324
1993-07-28,-0.0023424679097010515
1993-07-29,0.006820339847307677
1993-07-30,-0.004686357048080403
1993-08-02,0.004507595991480429
1993-08-03,-0.001954914794500384
1993-08-04,-0.0016248146695767574
1993-08-05,-0.0009140849295460329
1993-08-06,0.0012272951754537242
1993-08-09,0.004546689351481836
1993-08-10,-0.00281768949732053
1993-08-11,0.0022471447783198872
1993-08-12,-0.003329929468663062
1993-08-13,0.0026283482176996387
1993-08-16,0.00497620776087726
1993-08-17,0.001657898209259434
1993-08-18,0.0064220061146953444
1993-08-19,0.0008551533276732748
1993-08-20,-0.0005915233836608635
1993-08-23,-0.0020387422577936576
1993-08-24,0.009972932183243355
1993-08-25,0.0007830347298503071
1993-08-26,0.001977709891666679
1993-08-27,-0.001084504578199308
1993-08-30,0.00295302324733826
1993-08-31,0.003593859458853821
1993-09-01,-0.0008844673057828434
1993-09-02,-0.0039943994988567155
